track_id,track_name,artist_name,album_name,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
69GFNPqBlDecUMaZ95b5ha,NIGHT DANCER,imase,J-Pop 輕旅行,2022-10-13,23,0.911,0.585,7.0,-8.078,0.0,0.0735,0.0945,0.0,0.134,0.851,117.06
10mcuH6Np1gTdJUt9xQNDd,Element Pump,Nmesh,Japanese Pop Over Sleep (Deluxe Edition),2002-08-10,0,0.67,0.97,10.0,-8.466,0.0,0.041,9.56e-06,0.861,0.237,0.0856,131.973
3M6R3MaIkliOaZQ4YX67W1,451,ヨルシカ,451,2023-03-08,35,0.753,0.45,8.0,-7.715,1.0,0.0828,0.135,0.0,0.0994,0.81,180.039
71Gr0OWC7FgtJDjGCgtafc,Denim Showdown,From Japan,Japanese Pop LoFi: Large HipHop & City Pop Asian Collection,2020-01-16,1,0.625,0.508,11.0,-11.53,0.0,0.0295,0.000587,0.474,0.0506,0.775,144.039
0xHXEXHx2dQmQDsOldY06H,花,Fujii Kaze,Japan Best Hits 2023,2023-12-01,21,0.769,0.716,5.0,-8.203,0.0,0.0429,0.118,0.00659,0.158,0.66,123.031
5WRCc26OHSDM2EE7I8iJe9,Tokyo Flight,Dragon Gate Music,Japanese Pop,2021-02-24,0,0.52,0.885,10.0,-3.81,0.0,0.0639,0.00682,0.000527,0.128,0.463,112.118
4G4WiHW1aRHYky9Pl37kgn,Japasummer,LADYBABY,Japasummer,2024-08-04,23,0.585,0.926,8.0,-4.526,1.0,0.103,0.00455,0.0243,0.35,0.677,164.964
6jh3p5ogXoBhOs5cEHw7KR,Autumn Field,Ikuma Dan,Japanese Popular Songs,1997-09-30,1,0.21,0.038,0.0,-21.231,0.0,0.051,0.995,0.135,0.127,0.1,71.597
54mG1R0iqWi7COJrHAXSkg,死ぬのがいいわ,Fujii Kaze,The Best J-Pop 2022,2022-09-20,24,0.6,0.76,6.0,-6.124,0.0,0.0452,0.166,4.09e-05,0.189,0.519,158.078
51kUqd3shUlNMiaB2G1yMM,Flowery Town,Ikuma Dan,Japanese Popular Songs,1997-09-30,0,0.391,0.0758,5.0,-20.427,1.0,0.0436,0.994,0.0282,0.0998,0.215,112.438
3IOc5ln9w9cTH1SLQn77h6,Japanese Pride,WANIMA,Are You Coming?,2015-11-04,38,0.659,0.954,1.0,-3.544,1.0,0.0608,0.00287,0.0,0.255,0.878,122.959
7LZI253lRAUSmf2s8cgvSB,Shareware 1,Nmesh,Japanese Pop Over Sleep (Deluxe Edition),2002-08-10,1,0.489,0.541,6.0,-18.109,0.0,0.447,1.31e-05,0.0366,0.294,0.179,115.956
77cSgKSCCEReTRkhhwdZXo,セラミックガール,Perfume,GAME,2008,21,0.576,0.994,8.0,-1.003,1.0,0.0389,0.0803,0.000557,0.325,0.974,134.974
3kApu1M5m4ed2vEcdReuJT,In Full Throttle,From Japan,Japanese Pop LoFi: Large HipHop & City Pop Asian Collection,2020-01-16,1,0.793,0.311,6.0,-13.58,0.0,0.206,0.00471,0.928,0.0473,0.907,145.976
5uzg6Z1vxiWaoxLmVsjRnQ,da da,xiexie,XIEXIE,2021-02-19,23,0.721,0.67,7.0,-6.032,1.0,0.0262,0.0564,0.159,0.0841,0.665,116.957
6DcShY1wBWeXCOxidvfDFM,Autumn in a Village,Minoru Kainuma,Japanese Popular Songs,1997-09-30,1,0.228,0.056,5.0,-20.309,1.0,0.0458,0.994,0.0217,0.12,0.241,180.026
61AA6oAk9gjIHaTRxZfi4j,plastic smile,Perfume,GAME,2008,20,0.578,0.974,5.0,-0.403,1.0,0.0323,0.00559,0.918,0.402,0.974,134.985
11EyfrDBeWK9akqYmJFbtv,Machiboke (Waiting in Vain): Being Kept Waiting in Vain,Kosaku Yamada,Japanese Popular Songs,1997-09-30,1,0.486,0.149,2.0,-18.689,1.0,0.0478,0.989,0.00297,0.116,0.595,136.815
6Si3ppdntTNAEaBUokB4Yv,Flow,Perfume,PLASMA,2022-07-27,32,0.58,0.781,0.0,-3.487,1.0,0.0603,0.0142,0.00284,0.106,0.616,175.008
4wfaWCqHCwYwxKgYQVRIp2,Rain in Johga-Sima,Sada Yanada,Japanese Popular Songs,1997-09-30,0,0.291,0.064,0.0,-19.589,0.0,0.0506,0.993,0.0233,0.0802,0.0639,113.605
55HzAX2f4rVNpJ0XzyNHkP,Flow,Perfume,Flow,2022-03-09,29,0.581,0.794,0.0,-3.447,1.0,0.0673,0.0171,0.00362,0.112,0.597,174.915
2tSGcKm6PUBITEqXUdZXlp,An Outgoing Ship,Haseo Sugiyama,Japanese Popular Songs,1997-09-30,1,0.32,0.0427,7.0,-22.008,0.0,0.0526,0.995,0.0211,0.21,0.0548,107.617
28WPVv3qFvP7YfSX8hSuEO,Time Warp,Perfume,Time Warp,2020-09-16,30,0.521,0.968,6.0,-1.661,0.0,0.0349,0.00036,0.171,0.402,0.834,160.055
2AIcp9YeTC1BCwRimgVppu,"That Child, This Child",Kozaburo Hirai,Japanese Popular Songs,1997-09-30,2,0.295,0.0985,4.0,-18.036,0.0,0.054,0.994,0.000386,0.0943,0.109,172.437
4Eyrl29TD7ssLcAKWzwsso,ポリリズム,Perfume,"Perfume The Best ""P Cubed""",2019-09-18,41,0.537,0.954,0.0,-1.42,0.0,0.0379,0.00325,0.0,0.343,0.796,127.995
56F0gFd29mAUQVHWIxv990,Akatonbo: Red Dragonfly (the Red Dragonfly),Kosaku Yamada,Japanese Popular Songs,1997-09-30,2,0.307,0.0193,3.0,-24.487,1.0,0.0463,0.995,0.000685,0.0941,0.0657,72.388
1MxeWEK1FeKxLrUzv1yqXT,NIGHT DANCER,imase,ウォーキングが楽しくなる洋楽ヒット,2023-02-01,21,0.911,0.585,7.0,-8.078,0.0,0.0735,0.0945,0.0,0.134,0.851,117.06
4GwXQUzulZxPqOKKnfSjS2,Jpop Oto,Kim-Dog Jr.,Japanese Pop LoFi: Large HipHop & City Pop Asian Collection,2020-01-16,1,0.711,0.393,6.0,-15.806,0.0,0.0377,0.415,0.532,0.081,0.486,144.027
4ODY6mZVk6piLmG0fQQtDR,The Opening,Perfume,JPN,2012-02-29,11,0.546,0.803,3.0,-6.932,1.0,0.116,0.227,0.726,0.0873,0.348,200.08
4E0OCBSiNVEDtwNO8htVdA,Being Scolded,Ryutaro Hirota,Japanese Popular Songs,1997-09-30,1,0.22,0.0236,8.0,-23.513,1.0,0.0504,0.994,0.00204,0.0813,0.122,71.555
7Er8o6IEs8MAU1aH1yI9Uf,∞ループ,Perfume,PLASMA,2022-07-27,23,0.652,0.818,0.0,-2.205,0.0,0.0396,0.0014,0.0324,0.339,0.983,127.976
6ZRM8JOZW0H2FNFOSt3qL3,Matter Of Time - Coyu remix,The Japanese Popstars,Vision,2014-02-10,3,0.451,0.822,1.0,-8.988,1.0,0.0393,0.000805,0.786,0.664,0.0361,125.0
3OMCMo6ILPT8aF0rMcuKHr,idol fancy,CAPSULE,phony phonic,2003-11-09,16,0.485,0.937,5.0,-2.455,0.0,0.044,0.321,0.595,0.0933,0.968,175.93
1jDesvJAQDkcBCcj1l3ri8,Joshua,The Japanese Popstars,Controlling Your Allegiance,2011-01-01,4,0.465,0.633,5.0,-8.202,1.0,0.0339,0.00579,1.77e-05,0.118,0.155,126.976
7szTSXwtnZVz9lAevfsSSp,Enter the Sphere,Perfume,LEVEL3,2013-10-16,22,0.54,0.989,1.0,-3.313,1.0,0.126,7.48e-05,0.694,0.216,0.486,129.998
2paJWc5079wQadWyF2Yxj1,Shells Of Silver - Superstringz Remix,The Japanese Popstars,Shells Of Silver,2011-01-01,4,0.711,0.722,5.0,-8.649,1.0,0.0638,0.418,0.788,0.209,0.524,100.025
3IWzOSGCf57fH8By18bp55,ポリリズム,Perfume,ポリリズム,2007,16,0.55,0.951,0.0,-1.163,0.0,0.0379,0.0111,0.0,0.339,0.79,127.972
7rqv6tj6vJ5ld2szh5bbbj,Shells Of Silver - White Sea Remix,The Japanese Popstars,Shells Of Silver,2011-01-01,1,0.574,0.768,9.0,-9.05,0.0,0.0419,0.0622,0.486,0.0813,0.0664,99.999
0VAlLENdlJZVA3CUIhyKJF,Routine Life,Yuinishio,Weekday,2024-03-06,23,0.731,0.84,11.0,-3.12,0.0,0.0341,0.0944,1.99e-05,0.316,0.66,105.011
5LejtqF2xMxQtopZGIUa1o,Catapult,The Japanese Popstars,Controlling Your Allegiance,2011-01-01,2,0.563,0.635,0.0,-7.703,1.0,0.0337,0.00997,0.612,0.132,0.0624,128.008
1cg8zUAvJ5okZ2lbLXkXLE,Zero Gravity,Perfume,トライアングル,2009,16,0.671,0.959,5.0,-2.897,0.0,0.0446,0.0389,0.012,0.437,0.772,127.971
0tAs0Y8xG1ANbdQN7KM4hw,Without Sound,The Japanese Popstars,Controlling Your Allegiance,2011-01-01,1,0.642,0.706,1.0,-6.389,0.0,0.0382,0.00356,0.00124,0.114,0.587,126.954
30mzdANJ2WupwdcqbY1hqy,23:30,Perfume,ワンルーム・ディスコ,2009-03-25,13,0.555,0.535,5.0,-5.704,1.0,0.0249,0.569,0.00764,0.091,0.474,80.019
3SEaUxCl6sTUcKsUsNbNHQ,Face Melter,The Japanese Popstars,We Just Are,2008-09-09,2,0.566,0.93,5.0,-2.794,1.0,0.273,0.00351,0.887,0.122,0.159,129.992
5jMnAGIF26bzAcKf2OeUQM,ハテナビト,Perfume,PLASMA,2022-07-27,31,0.759,0.964,3.0,-2.276,1.0,0.044,0.234,0.00542,0.11,0.8,128.002
0q5w313g56hrg4zDWyCuvv,Rise of Ulysees,The Japanese Popstars,We Just Are,2008-09-09,3,0.604,0.966,10.0,-2.691,0.0,0.0998,0.00931,0.16,0.0769,0.323,130.005
6NpfAWrIs39a15xlDwHKEK,Speed of Sound,Perfume,トライアングル,2009,16,0.715,0.941,11.0,-2.97,0.0,0.0677,0.003,0.745,0.098,0.642,124.972
71lTuOG3qCECkFqd9REDmG,Heavy Hitter,The Japanese Popstars,Vision,2014-02-10,0,0.585,0.959,1.0,-5.127,1.0,0.0913,0.0059,0.82,0.457,0.0788,124.963
6Q4XskmtfgZ5jEifd3Q2Oz,Butterfly,Perfume,GAME,2008,16,0.474,0.994,6.0,-0.944,0.0,0.0432,0.00471,0.817,0.389,0.893,126.995
5W9zgREmaZSAfRi6OpbUx1,Shells Of Silver - Matador Remix,The Japanese Popstars,Shells Of Silver,2011-01-01,0,0.702,0.457,9.0,-12.412,0.0,0.0353,0.00121,0.858,0.107,0.199,124.004
7x3bkoflqXaJoVPmqXOPYr,Spending all my time,Perfume,Spending all my time,2012-08-15,11,0.663,0.955,2.0,-2.28,1.0,0.0399,0.119,0.00604,0.0558,0.849,130.021
4zMfdGi2CmGdQHwzL3e7nw,Pump Power - Marino Canal remix,The Japanese Popstars,Pump Power,2013-09-23,1,0.827,0.6,11.0,-8.519,0.0,0.0608,0.00107,0.861,0.104,0.546,123.994
396RicrQNol7GhMCIfC6Cv,Spinning World,Perfume,Spinning World,2022-07-15,23,0.696,0.911,2.0,-3.383,1.0,0.0555,0.0026,0.0509,0.073,0.7,109.97
5ml7CLShk44tnN0bLd5TxL,Matter Of Time - OC & Verde remix,The Japanese Popstars,Matter Of Time,2020-08-27,0,0.76,0.665,9.0,-8.639,1.0,0.0833,0.0123,0.809,0.0842,0.169,125.992
0C5scNKWW4ULS1GGyN2kxU,Take off,Perfume,トライアングル,2009,14,0.605,0.73,11.0,-7.581,1.0,0.0357,0.182,0.00422,0.358,0.804,127.945
7oWbfVtEOxz43kdTDoBCoD,Take Forever,The Japanese Popstars,Take Forever,2011-01-01,1,0.499,0.836,5.0,-5.424,1.0,0.0416,0.00981,0.723,0.096,0.188,115.051
5e1lq4ACnnVhiQb4g04ehq,Save Yourself - Japanese Version,ONE OK ROCK,Let Me Let You Go,2022-08-29,21,0.56,0.859,5.0,-2.747,1.0,0.0694,0.00802,0.0,0.0541,0.768,82.52
3x9c9t9Hdqq8X64OWe38th,Our Building Block,The Japanese Popstars,Controlling Your Allegiance,2011-01-01,0,0.588,0.815,10.0,-7.269,1.0,0.0376,0.0124,0.933,0.0905,0.501,127.995
5JUCbA4A0XOlnugmhGQOhD,さよならはやさしく,GLAY,Back To The Pops,2024-10-09,39,0.508,0.695,9.0,-3.925,1.0,0.0338,0.00338,0.0,0.285,0.375,119.902
28SvKhsIp5vIP2jqFslZcp,Destroy - Single Edit,The Japanese Popstars,Destroy EP,2010-01-01,0,0.525,0.728,1.0,-5.265,1.0,0.0403,0.012,0.408,0.106,0.114,165.08
1pUCpTIc2eqwtiwSzqWUIF,Stay with You,CAPSULE,PLAYER,2010-03-03,17,0.65,0.89,3.0,-2.278,1.0,0.0458,0.0133,0.00014,0.0446,0.729,127.969
46g3OmIOffORLGZIbN38gW,Song For Lisa - Extended Mix,The Japanese Popstars,Song For Lisa,2011-01-01,0,0.724,0.723,0.0,-6.137,0.0,0.0497,9.39e-05,0.0073,0.118,0.388,125.995
6OH0mVa7gDqyHC1mahD1N3,SODA,DADARAY,SODA,2024-09-13,17,0.542,0.832,4.0,-2.587,1.0,0.105,0.0319,0.000474,0.34,0.717,169.991
2pFfej4jEo4PozNkUwmZWk,Dr Frenchy Bernard,The Japanese Popstars,We Just Are,2008-09-09,1,0.828,0.709,10.0,-3.825,1.0,0.0502,0.0231,0.000481,0.0784,0.799,130.015
3YXs2WOHZ3yqkB4CC2ABxc,天空,Perfume,Future Pop,2018-08-15,13,0.491,0.975,10.0,-2.06,1.0,0.0319,0.000231,0.0372,0.245,0.587,140.017
7qSHwQ8CW40fhwCN6bhQRy,Take Forever - RS@Home Remix,The Japanese Popstars,Take Forever,2011-01-01,2,0.516,0.812,0.0,-5.67,1.0,0.0598,0.61,0.00053,0.0934,0.42,115.074
1SdZwv9AePSc5PnCdstBXD,NIGHT DANCER,imase,秋のラブソング,2022-10-28,21,0.911,0.585,7.0,-8.078,0.0,0.0735,0.0945,0.0,0.134,0.851,117.06
0egzya97XawrMPavLRZxom,B.C.T.T,The Japanese Popstars,We Just Are,2008-09-09,2,0.758,0.67,5.0,-6.696,1.0,0.0328,0.035,0.952,0.17,0.225,130.029
3FdZngjIjSGiUO1YzAQgWn,Future Pop,Perfume,"Perfume The Best ""P Cubed""",2019-09-18,16,0.521,0.968,5.0,-1.342,1.0,0.0953,0.024,0.0363,0.0868,0.177,179.953
7fd7AdnPPAoQtENaS49bZH,Matter Of Time - Coyu 2020 rework,The Japanese Popstars,Matter Of Time,2020-08-27,2,0.635,0.945,5.0,-7.869,0.0,0.0426,9.25e-05,0.928,0.263,0.0294,130.003
0a9bq6AXFzNKMg3ReLpoRz,Start-Up,Perfume,Future Pop,2018-08-15,12,0.601,0.7,10.0,-9.011,1.0,0.0619,0.787,0.868,0.13,0.817,159.982
2if4wrlJ2T1Y7Lv0QgxKp2,Falcon Punch,The Japanese Popstars,Controlling Your Allegiance,2011-01-01,0,0.72,0.449,2.0,-5.593,1.0,0.102,0.00955,0.926,0.049,0.174,128.011
1zszoj2ksG8F5rDy63RwY2,ZERO,Vaundy,ZERO,2023-09-29,37,0.437,0.896,2.0,-3.509,1.0,0.0651,0.00117,1.58e-05,0.167,0.259,104.952
5PixDfOQbLTEG2YFPcXA1e,Drive’n The Rain,Perfume,PLASMA,2022-07-27,24,0.785,0.888,0.0,-4.638,0.0,0.0333,0.0553,0.376,0.366,0.961,128.011
4s1SqoEIlEFl0YdBcpTDDZ,Tomorrow Man,The Japanese Popstars,Controlling Your Allegiance,2011-01-01,1,0.547,0.932,8.0,-5.88,1.0,0.0396,0.216,0.875,0.218,0.491,129.941
3Db7niDirzBlmsXgdNA9M0,Vision,The Japanese Popstars,Disconnect / Reconnect,2013-07-15,0,0.535,0.851,11.0,-8.23,1.0,0.0389,0.000199,0.873,0.353,0.153,126.005
5uQblQlDp4axmdwqbG5J2M,Cross Love (Japanese Pop Version) (เพลงประกอบละคร THE RISING SUN),Lula,Gmm New Release 2014 Vol.7,2014-08-29,12,0.652,0.579,9.0,-6.382,1.0,0.0231,0.262,0.0,0.245,0.434,99.044
6UU3qMXteOLTo49eoyo4dp,Blind Curve,Momoko Kikuchi,"Pacific Breeze 2 EP: Japanese City Pop, AOR & Boogie 1983-1986",2020-05-15,29,0.808,0.508,9.0,-16.873,0.0,0.0405,0.593,3.01e-06,0.0872,0.659,118.208
20zUGh2zhpcSFm68IVA2Ti,あまく危険な香り,Keiko Lee,Timeless 20th Century Japanese Popular Songs Collection (13 Tracks),2017-09-06,18,0.678,0.404,8.0,-10.268,1.0,0.0279,0.545,0.00167,0.0816,0.395,144.014
1YXaeVEk9RtWW2WFlCOctn,834.194,sakanaction,834.194,2019-06-19,28,0.394,0.521,7.0,-13.31,0.0,0.0515,0.62,0.869,0.376,0.0931,130.004
4BHPGHHFCBEYsXQfETHJ7e,Reflection - Pop Version,Christina Aguilera,Mulan (Original Motion Picture Soundtrack/Japanese Version),2000,14,0.489,0.208,8.0,-18.89,1.0,0.0273,0.303,0.0,0.127,0.22,95.846
150VZIsM7EKSJhMzvFrptL,ねぇ,Perfume,ねぇ,2010-11-10,16,0.663,0.954,5.0,-1.084,1.0,0.0753,0.014,0.0,0.246,0.638,127.989
2KIZTZHR7Auqunz2zHO3JS,Number Nine - Japanese Version,T-ARA,Summer of Pop,2022-04-07,25,0.744,0.839,1.0,-3.681,0.0,0.0367,0.0103,1.07e-05,0.0727,0.599,127.947
1j5cFRie17ktmSCL59rMpX,Tiny Baby,Perfume,Future Pop,2018-08-15,15,0.582,0.908,6.0,-2.605,0.0,0.0574,0.0253,0.00414,0.255,0.552,99.988
0RHtoDRZcnPLlV0gWiGbpX,Be Our Guest - Japanese Version,POPURA,Beauty and the Beast (Special Edition) [Original Motion Picture Soundtrack/Japanese Version],2002-01-01,11,0.491,0.295,1.0,-17.847,1.0,0.196,0.806,0.0,0.0803,0.472,119.657
0Gk3hhMlx1JITuarGyxy9M,無限未来,Perfume,Future Pop,2018-08-15,18,0.613,0.813,5.0,-4.209,1.0,0.0426,0.364,0.106,0.104,0.461,160.089
2jzHp3if0HdlFBYHPiDHUI,Hidarimune No Seiza,Tetsuji Hayashi,"Pacific Breeze 2 EP: Japanese City Pop, AOR & Boogie 1983-1986",2020-05-15,25,0.719,0.452,7.0,-15.101,0.0,0.0363,0.582,0.00257,0.25,0.939,120.071
0I1f9LkKkWd5kuZ04L9jjY,Everyday,Perfume,Future Pop,2018-08-15,15,0.679,0.971,2.0,-1.807,1.0,0.0512,0.257,0.0067,0.0716,0.485,114.968
3lF8rY1qa5S2A2Pz5V5vwK,Ran,ASKA Japanese Drum Troupe,POPCORN,2015-10-06,9,0.455,0.611,8.0,-14.014,0.0,0.0682,0.716,0.875,0.157,0.27,91.483
5C7LC4mAVx7Gxhuggf5ztW,wonder2,Perfume,エレクトロ・ワールド,2006,17,0.63,0.975,8.0,-2.885,0.0,0.0473,0.493,0.0403,0.329,0.817,127.653
6Gq4XBflxGy9QjcG6dW1hU,Harai,Keisuke Sakurai,"Heisei No Oto: Japanese Left-field Pop From The CD Age, 1989-1996",2021-03-15,25,0.589,0.644,11.0,-12.693,1.0,0.0331,0.0936,0.223,0.16,0.811,102.947
74U47FqdxOtLVRoVMDlcBm,1mm,Perfume,LEVEL3 (Bonus Edition),2014-10-07,16,0.587,0.917,10.0,-3.428,0.0,0.0584,0.000808,0.34,0.673,0.811,110.015
6QJnWOgrdtLpBhLHXXuCmq,Gas Face - Japanese Popstars Remix,Tong & Spoon,Toolroom Knights,2009,0,0.674,0.536,10.0,-5.212,1.0,0.0437,0.00546,0.00379,0.0871,0.269,125.981
4zoatEscGueSKD0QXKNRRH,Navigate,Perfume,COSMIC EXPLORER,2016-04-06,12,0.471,0.599,5.0,-9.827,0.0,0.0307,0.819,0.349,0.333,0.616,99.969
2NnGqWhAzkJWB0HSzDnNbF,Gas Face - Japanese Popstars,Dave Spoon,Gas Face,2008-10-20,7,0.676,0.534,10.0,-5.209,1.0,0.0448,0.00493,0.00437,0.0973,0.265,125.988
6ay5Rv1qtGhD20zCCxABeW,If you wanna,Perfume,If you wanna,2017-08-30,23,0.567,0.806,9.0,-2.04,1.0,0.0311,0.293,0.195,0.242,0.724,149.976
1goj0UHR5HpZ8oiRsPQXlH,Better Than Today - The Japanese Popstars Mix,Kylie Minogue,Better Than Today,2010-12-03,1,0.664,0.739,5.0,-8.362,1.0,0.0542,0.00501,0.903,0.505,0.322,129.985
65VERFMFOKaNmYQuVB7H4u,THIS IS JAPANESE GIRL,Seiko Oomori,THIS IS JAPANESE GIRL,2024-09-18,24,0.76,0.889,7.0,-2.598,1.0,0.108,0.0172,0.000501,0.0802,0.34,154.967
3fCvMzjQJXazaHTdO7jcCG,Gas Face - Japanese Popstars Remix,Tong & Spoon,Toolroom Knights,2009,0,0.535,0.645,7.0,-5.275,0.0,0.0343,0.0158,0.000269,0.605,0.208,129.016
2UnDPMwEWPiyM2fBkQ3ee0,POP! CUTE! SWEET! / ポップ・ソングをつくろう,Hideki Kaji,MINI SKIRT,1997-01-29,16,0.394,0.799,6.0,-3.729,0.0,0.0511,0.124,3.91e-05,0.0882,0.676,176.117
0RwP29TYIWlQh6uvkyGT9y,A Tale,Synergetic Voice Orchestra,"Heisei No Oto: Japanese Left-field Pop From The CD Age, 1989-1996",2021-03-15,25,0.265,0.237,5.0,-18.863,0.0,0.0363,0.873,0.868,0.0952,0.109,159.979
0TgmiFlQZrbFKhIrckagaP,日本,Wallice,Japan,2022-11-30,10,0.341,0.163,1.0,-10.76,1.0,0.0321,0.811,7.47e-05,0.11,0.113,82.157
2p8I0hob63uu8TFr9Sa327,Slalom,Hair Salon,Pop Japanese Style!,1998,4,0.575,0.437,0.0,-10.51,1.0,0.0339,0.649,0.0106,0.371,0.236,135.614
5O8Md2ftFQmH5e7R9tzBzI,Dream Land,Perfume,LEVEL3,2013-10-16,21,0.727,0.888,11.0,-2.292,0.0,0.0428,0.0317,0.0323,0.126,0.951,126.028
1H2HrGXZCqvIVJuYqtguNF,Kanpoo,Yumi Murata,"Pacific Breeze 2 EP: Japanese City Pop, AOR & Boogie 1983-1986",2020-05-15,19,0.893,0.367,10.0,-15.384,1.0,0.0467,0.109,0.0315,0.0635,0.88,91.286
7mfTjxmxCOF9RLg9mkjKYW,Plastic Love,tofubeats,Plastic Love,2019-01-23,20,0.667,0.819,7.0,-6.883,1.0,0.042,0.000206,0.414,0.47,0.382,102.984
2VxIctTmczwyfNZsRjMMgM,Human Again - Japanese Version,POPURA,Beauty and the Beast (Special Edition) [Original Motion Picture Soundtrack/Japanese Version],2002-01-01,6,0.47,0.36,0.0,-10.829,0.0,0.0911,0.84,0.0,0.325,0.476,112.926
3wZ9BDxRnHgoUwLxpFiZWH,っすか？,meiyo,POP SOS,2023-12-06,15,0.883,0.46,1.0,-6.219,1.0,0.178,0.00226,1.27e-05,0.18,0.831,133.072
4Ri6qb6FYdrw4ptJt1fK8U,Romantic Anime Lofi Pop,Study Beat Sensei,Japanese Lofi Coffee Shop Study Beats (Copyright Free),2024-05-17,4,0.655,0.115,11.0,-20.786,1.0,0.048,0.908,0.948,0.112,0.156,80.002
6LHIs3X1bNUKCAaw37IUCv,Plastic Tonic,ぷにぷに電機,Plastic Tonic,2023-11-08,14,0.751,0.582,0.0,-10.772,1.0,0.0348,0.598,0.108,0.1,0.797,130.073
4JhZcpCzGMIn4LhyaXNJWQ,Onion Soup Crazy,Corniche Camomile,Pop Japanese Style!,1998,2,0.728,0.834,9.0,-8.512,1.0,0.0499,0.101,0.0237,0.0625,0.96,87.503
3poqHAflzPeQLquUyYbj2f,宝石の雨,Perfume,Future Pop,2018-08-15,15,0.678,0.934,6.0,-0.796,1.0,0.0352,0.119,0.533,0.117,0.87,110.04
3BOzMaQnucngsw5YZWv46l,Watermelon Crush,Photo Jenny,Pop Japanese Style!,1998,2,0.409,0.549,9.0,-9.982,0.0,0.0257,0.941,0.944,0.0953,0.895,157.768
4reuiPB2ELtRKKO1xVELws,Pop Happy Anime Song J-Pop Instrumental,takmusic,"POPS, Vol. 294 -Instrumental BGM- by Audiostock",2022-12-16,6,0.36,0.718,8.0,-10.506,1.0,0.0387,1.34e-05,0.865,0.104,0.524,168.064
2G998vEuUEnyEHaMkCreUH,花の雨,Lo-Fi Anime Girl,Japanese City Pop,2024-04-03,3,0.52,0.212,9.0,-15.922,0.0,0.0646,0.761,0.931,0.248,0.104,84.215
5pko0I60WATIAZ4DKSlEZS,Fall,Pop Never Dies,Fall,2024-08-07,8,0.819,0.577,1.0,-4.542,1.0,0.0431,0.0836,3.49e-05,0.148,0.945,120.014
0A26nLhFqEhZgcOhtGd6jM,Japanese Bounce for Poppin',Incidents,Japanese Bounce for Poppin',2022-07-01,0,0.78,0.717,1.0,-5.147,1.0,0.278,0.0603,0.0,0.116,0.851,132.052
0xcZYaP1EQvM8x0wWNVrro,FLASH BACK,CAPSULE,FLASH BACK,2007-12-05,9,0.512,0.998,7.0,-1.06,1.0,0.112,0.000281,0.801,0.192,0.47,125.0
56Zi6yU14BMl1NB9KWxHKL,Japanese 80s city pop 1,R77,Japanese 80s city pop 1,2021-12-17,3,0.834,0.461,1.0,-16.839,0.0,0.148,0.0873,0.845,0.0953,0.448,109.972
6fszaTqJGUqwN22H4VcsYR,Pop Beer Sausage,HIMIKO,"J-Pop, Vol. 1",2019-09-10,11,0.688,0.878,9.0,-3.413,1.0,0.0476,0.0518,0.0,0.118,0.91,133.016
6MSnfr0LbrKeldfLFMv8YV,Jazz Delay,LoFi Melon,"Japanese Breakfast LoFi: 80s City Pop Radio Music, Jazzhop Edition",2021-01-27,2,0.376,0.729,10.0,-9.607,1.0,0.229,0.0299,0.876,0.188,0.633,93.853
2VvunZSiw0Mj08DZwx4wc3,ビートDEトーヒ,meiyo,POP SOS,2023-12-06,25,0.751,0.792,9.0,-5.165,1.0,0.0371,0.102,0.0,0.227,0.652,132.04
4Mdrkkn0TahWeUZy6JJa2k,Popular Individual,Japanese Spring Jazz,Chill Japanese Jazz,2024-02-19,1,0.462,0.0231,11.0,-27.102,1.0,0.0419,0.561,0.0441,0.112,0.151,174.324
46D0PTMgQembvL2ndQN3mk,Jpop Drop,Universal Production Music,Vitamin Pack,2005-12-19,14,0.881,0.936,1.0,-5.937,0.0,0.137,0.0837,0.000774,0.395,0.153,125.017
514V7vRHoLWz8k0DIsULg3,Popcorn,ASKA Japanese Drum Troupe,POPCORN,2015-10-06,1,0.593,0.357,7.0,-13.373,0.0,0.345,0.811,0.966,0.0823,0.172,137.707
5wupGYiWd40Bsk0wFSFK6h,wasuremono,Vaundy,wasuremono,2022-11-14,8,0.597,0.772,0.0,-5.859,1.0,0.0285,0.00544,6.79e-06,0.417,0.479,104.993
40ti4i6XBqU75qx38nPgga,Popular Individual,Japanese Spring Jazz,Easy Jazz Breezing,2024-08-19,0,0.457,0.0231,11.0,-27.102,1.0,0.0418,0.561,0.0441,0.112,0.15,174.346
5C3B3JJ1jJQ5MHvEaZRqmD,Japanese Denim,Acoustic Up,Pop Piano Cover: The Best Pop Cover Music Played on the Piano,2024-06-17,1,0.6,0.0923,0.0,-17.685,1.0,0.0598,0.989,0.869,0.101,0.104,107.405
5esA4DcDKy94Q5uG5EdMys,向日葵,Ado,Japan Best Hits 2023,2023-12-01,21,0.434,0.772,4.0,-3.086,1.0,0.05,0.216,0.0,0.12,0.43,189.877
1Xf3OFEYAOTraHrrQ5kepY,Hot Sand,PIPER,"Pacific Breeze 2 EP: Japanese City Pop, AOR & Boogie 1983-1986",2020-05-15,12,0.713,0.653,9.0,-11.683,0.0,0.0466,0.0336,0.151,0.307,0.793,115.534
